三菱電機,S-2×N400,contactor,AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,400A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:53,54,61,62,13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32,83,84,71,72",3a3b×2,可逆形(正逆転用)電磁接触器。フレームN400。正転用・逆転用の2台を機械的インタロック内蔵で一体化。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.91の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成欄を電磁開閉器カタログp.91(機種一覧表p.28注10)に合わせて訂正(旧:2a2b×2),三菱電磁開閉器 p.91,https://drive.google.com/file/d/1dWwfuRbIBqlUOUkuKy5di4wHKTWryNmk/view
三菱電機,S-2×N600AB,contactor,AC100V・AC200V・AC300V・AC400V・AC500V,600A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:13,14,21,22,43,44,31,32,53,54,61,62,83,84,71,72 / 逆転補助:13,14,21,22,43,44,31,32,53,54,61,62,83,84,71,72",4a4b×2,可逆形(正逆転用)電磁接触器(大容量フレーム)。フレームN600AB。正転用・逆転用の2台を機械的インタロック内蔵で一体化。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.92の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成はカタログp.92の接点構成図より確認して記入,三菱電磁開閉器 p.92,https://drive.google.com/file/d/17ks0gxSy05mTIIai1SuUZNW8yzEyok1U/view
三菱電機,S-2×N800AB,contactor,AC100V・AC200V・AC300V・AC400V・AC500V,800A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:13,14,21,22,43,44,31,32,53,54,61,62,83,84,71,72 / 逆転補助:13,14,21,22,43,44,31,32,53,54,61,62,83,84,71,72",4a4b×2,可逆形(正逆転用)電磁接触器(大容量フレーム)。フレームN800AB。正転用・逆転用の2台を機械的インタロック内蔵で一体化。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.92の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成はカタログp.92の接点構成図より確認して記入,三菱電磁開閉器 p.92,https://drive.google.com/file/d/17ks0gxSy05mTIIai1SuUZNW8yzEyok1U/view
三菱電機,MSO-2×T65,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,65A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームT65。組合せサーマルリレーTH-T65。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.86の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別),三菱電磁開閉器 p.86,https://drive.google.com/file/d/1eyBgu9uMGkRXbB7zEkma4f5YR-3nGDPd/view
三菱電機,MSO-2×T80,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,80A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームT80。組合せサーマルリレーTH-T65/T100。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.86の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別),三菱電磁開閉器 p.86,https://drive.google.com/file/d/1eyBgu9uMGkRXbB7zEkma4f5YR-3nGDPd/view
三菱電機,MSO-2×T100,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,100A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームT100。組合せサーマルリレーTH-T65/T100。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.87の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別),三菱電磁開閉器 p.87,https://drive.google.com/file/d/1qCH1Fxm9ECIreKWFRAFVpbYo0DofIo_V/view
三菱電機,MSO-2×N125,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,125A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームN125。組合せサーマルリレーTH-N120(TA)。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.88の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別),三菱電磁開閉器 p.88,https://drive.google.com/file/d/1F5hc99bJEGQhDhKaNDY70oLsmqisiIPr/view
三菱電機,MSO-2×N150,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,150A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:53,54,61,62,13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32,83,84,71,72 / サーマル接点:95,96,97,98",3a3b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームN150。組合せサーマルリレーTH-N120(TA)。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.89の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成欄を電磁開閉器カタログp.89(機種一覧表p.28注10)に合わせて訂正(旧:2a2b×2),三菱電磁開閉器 p.89,https://drive.google.com/file/d/13urzQ0obbi2djrDdLsSGrlLmcqoxOuqq/view
三菱電機,MSO-2×N180,starter,AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,180A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:53,54,61,62,13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32,83,84,71,72 / サーマル接点:95,96,97,98",3a3b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームN180。組合せサーマルリレーTH-N220RH。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.90の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成欄を電磁開閉器カタログp.90(機種一覧表p.28注10)に合わせて訂正(旧:2a2b×2),三菱電磁開閉器 p.90,https://drive.google.com/file/d/1Sx7Aq0A4rQ_JEWzfpj0GLotf0bjfxWqb/view
三菱電機,MSO-2×N220,starter,AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,220A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:53,54,61,62,13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32,83,84,71,72 / サーマル接点:95,96,97,98",3a3b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームN220。組合せサーマルリレーTH-N220RH。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.90の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成欄を電磁開閉器カタログp.90(機種一覧表p.28注10)に合わせて訂正(旧:2a2b×2),三菱電磁開閉器 p.90,https://drive.google.com/file/d/1Sx7Aq0A4rQ_JEWzfpj0GLotf0bjfxWqb/view
三菱電機,MSO-2×N300,starter,AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,300A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:53,54,61,62,13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32,83,84,71,72 / サーマル接点:95,96,97,98",3a3b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームN300。組合せサーマルリレーTH-N400RH。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.91の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成欄を電磁開閉器カタログp.91(機種一覧表p.28注10)に合わせて訂正(旧:2a2b×2),三菱電磁開閉器 p.91,https://drive.google.com/file/d/1dWwfuRbIBqlUOUkuKy5di4wHKTWryNmk/view
三菱電機,MSO-2×N400,starter,AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,400A,"正転コイル:A1,A2 / 逆転コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 正転補助:53,54,61,62,13,14,21,22,43,44,31,32 / 逆転補助:13,14,21,22,43,44,31,32,83,84,71,72 / サーマル接点:95,96,97,98",3a3b×2,可逆形(正逆転用)電磁開閉器(標準形2素子サーマルリレー付)。フレームN400。組合せサーマルリレーTH-N400RH。MS-T/Nシリーズカタログ2.1機種一覧表(P.28-29)より。端子番号は電磁開閉器カタログp.91の接続図・接点構成図より(正転・逆転ユニットの端子記号は共通のためグループ名で区別)。接点構成欄を電磁開閉器カタログp.91(機種一覧表p.28注10)に合わせて訂正(旧:2a2b×2),三菱電磁開閉器 p.91,https://drive.google.com/file/d/1dWwfuRbIBqlUOUkuKy5di4wHKTWryNmk/view
